,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,ds
5214,37,510787.46,0,86.71,3.684,214.2972939,8.177,2011-05-08
5215,37,511871.63,0,76.73,3.899,214.6899778,8.3,2011-05-13
5216,37,533564.42,0,73.02,3.907,214.465412,8.3,2011-05-20
5217,37,507086.75,0,81.28,3.786,214.2408462,8.3,2011-05-27
5218,37,547513.3,0,69.56,3.906,214.5240376,8.3,2011-06-05
5219,37,525132.36,0,84.43,3.637,213.7481256,8.3,2011-06-17
5220,37,509276.22,0,83.95,3.594,213.8402689,8.3,2011-06-24
5221,37,542464.02,0,54.11,2.976,210.1842358,8.395,2011-07-01
5222,37,522816.85,0,71.2,3.285,215.7831333,7.716,2011-07-10
5223,37,498749.62,0,85.63,3.575,214.1083654,8.177,2011-07-15
5224,37,505543.53,0,83.31,3.651,214.1713416,8.177,2011-07-22
5225,37,504974.95,0,84.99,3.682,214.2343177,8.177,2011-07-29
5226,37,543703.16,0,69.39,3.622,213.8116658,8.3,2011-08-04
5227,37,489059.93,0,84.71,3.48,214.0245556,8.177,2011-08-07
5228,37,506897.98,0,87.24,3.554,214.4239935,8.177,2011-08-19
5229,37,527947.21,0,86.02,3.523,214.4878416,8.177,2011-08-26
5230,37,506273.74,1,77.94,3.546,214.6155376,8.177,2011-09-09
5231,37,537224.52,0,50.64,3.158,217.6645878,7.716,2011-09-12
5232,37,513341.94,0,82.06,3.526,214.7934111,8.177,2011-09-16
5233,37,516556.94,0,78.35,3.467,215.1233185,8.177,2011-09-23
5234,37,516402.1,0,81.52,3.355,215.4532259,8.177,2011-09-30
5235,37,509647.25,0,82.41,3.648,213.7917147,8.3,2011-10-06
5236,37,513636.01,0,74.16,3.274,216.0885258,7.716,2011-10-14
5237,37,522784.33,0,67.89,3.353,216.2468287,7.716,2011-10-21
5238,37,517355.44,0,71.31,3.372,216.4051315,7.716,2011-10-28
5239,37,522514.32,1,41.16,3.022,211.6985093,8.395,2011-11-02
5240,37,505610.4,0,59.15,3.459,212.8611313,8.395,2011-11-03
5241,37,501268.78,0,63.5,3.297,216.7217373,7.716,2011-11-11
5242,37,527495.09,0,66.28,3.308,216.9395861,7.716,2011-11-18
5243,37,522554.04,1,66.41,3.236,217.1812533,7.716,2011-11-25
5244,37,502504.39,0,87.64,3.638,214.3602701,8.177,2011-12-08
5245,37,533905.67,0,58.31,3.159,217.8781339,7.716,2011-12-16
5246,37,605791.46,0,55.41,3.112,218.0541851,7.716,2011-12-23
5247,37,451327.61,1,48.26,3.129,218.2302364,7.716,2011-12-30
5248,37,531811.85,0,80.74,3.501,220.4322099,6.989,2012-01-06
5249,37,546221.4,0,56.28,3.261,218.5823389,7.244,2012-01-13
5250,37,543894.07,0,58.9,3.268,218.6755292,7.244,2012-01-20
5251,37,514116.58,0,62.73,3.29,218.7687195,7.244,2012-01-27
5252,37,525559.17,0,64.54,3.63,219.5340975,7.244,2012-02-03
5253,37,541071.29,0,54.38,3.51,219.1148297,7.244,2012-02-17
5254,37,518696.89,0,62.21,3.555,219.3244636,7.244,2012-02-24
5255,37,555424.24,0,61.33,3.36,218.8619099,7.244,2012-03-02
5256,37,521959.28,0,85.56,3.417,220.6319358,6.623,2012-03-08
5257,37,484588.34,0,67.48,3.734,219.8956335,7.244,2012-03-16
5258,37,520887.23,0,69.18,3.787,219.9705599,7.244,2012-03-23
5259,37,533734.94,0,70.48,3.845,220.0454862,7.244,2012-03-30
5260,37,535311.64,0,77.17,3.749,220.3545033,6.989,2012-04-05
5261,37,506973.17,0,72.54,3.891,220.1953389,6.989,2012-04-13
5262,37,523483.19,0,70.87,3.877,220.2483937,6.989,2012-04-20
5263,37,528807.45,0,70.06,3.814,220.3014485,6.989,2012-04-27
5264,37,546122.37,0,73.57,3.617,221.8533396,6.228,2012-05-10
5265,37,534847.96,0,73.7,3.63,220.4252149,6.989,2012-05-18
5266,37,540625.79,0,78.94,3.561,220.4287124,6.989,2012-05-25
5267,37,558343.57,0,57.18,3.157,218.4062876,7.244,2012-06-01
5268,37,564848.78,0,73.95,3.891,220.1204125,6.989,2012-06-04
5269,37,519498.32,0,81.52,3.227,220.567112,6.623,2012-06-07
5270,37,508573.16,0,82.15,3.393,220.4494148,6.989,2012-06-15
5271,37,484032.75,0,80.4,3.346,220.4886472,6.989,2012-06-22
5272,37,508309.81,0,86.68,3.286,220.5278796,6.989,2012-06-29
5273,37,526838.14,1,84.19,3.73,221.1181142,6.623,2012-07-09
5274,37,506005.47,0,78.15,3.256,220.6063444,6.623,2012-07-13
5275,37,503744.56,0,81.76,3.311,220.6148749,6.623,2012-07-20
5276,37,514489.17,0,84.0,3.407,220.6234054,6.623,2012-07-27
5277,37,528940.78,0,81.5,3.452,220.4357073,6.989,2012-08-06
5278,37,509633.71,0,85.89,3.571,220.7199609,6.623,2012-08-17
5279,37,522665.04,0,81.26,3.62,220.8526787,6.623,2012-08-24
5280,37,538344.1,0,84.79,3.638,220.9853964,6.623,2012-08-31
5281,37,535937.25,0,63.19,3.669,219.7437314,7.244,2012-09-03
5282,37,514651.74,0,78.16,3.717,221.2601207,6.623,2012-09-14
5283,37,521320.98,0,75.98,3.721,221.4578604,6.623,2012-09-21
5284,37,527953.14,0,79.49,3.666,221.6556,6.623,2012-09-28
5285,37,527041.46,1,54.49,3.409,218.9551002,7.244,2012-10-02
5286,37,500964.59,0,84.41,3.494,220.6404663,6.623,2012-10-08
5287,37,551969.1,0,74.06,3.594,222.0951719,6.228,2012-10-19
5288,37,534738.43,0,74.39,3.506,222.1136566,6.228,2012-10-26
5289,37,527983.04,0,76.55,3.688,220.4075581,6.989,2012-11-05
5290,37,521810.75,0,71.28,3.601,222.0510793,6.228,2012-12-10
5291,38,360256.58,0,85.2,3.001,126.2346,14.313,2010-01-10
5292,38,368929.55,0,59.84,3.086,126.6034839,14.099,2010-02-04
5293,38,361181.48,0,91.98,3.105,126.1392,14.18,2010-02-07
5294,38,327237.92,0,54.83,2.915,126.5262857,13.975,2010-02-19
5295,38,334222.73,0,50.23,2.825,126.5522857,13.975,2010-02-26
5296,38,377096.55,0,83.12,3.087,126.1019355,14.18,2010-03-09
5297,38,351925.36,0,43.33,3.041,126.7313333,14.313,2010-03-12
5298,38,333025.47,0,59.57,3.054,126.6066452,13.975,2010-03-19
5299,38,335858.11,0,60.06,3.083,126.6050645,13.975,2010-03-26
5300,38,376184.88,0,81.39,2.941,126.1360645,14.099,2010-04-06
5301,38,337723.49,0,64.95,3.109,126.5621,14.099,2010-04-16
5302,38,335121.82,0,64.55,3.05,126.4713333,14.099,2010-04-23
5303,38,337979.65,0,67.38,3.105,126.3805667,14.099,2010-04-30
5304,38,358496.14,0,49.47,2.962,126.4420645,13.975,2010-05-02
5305,38,372239.89,0,53.77,2.987,126.5782857,13.975,2010-05-03
5306,38,380870.09,0,65.49,3.129,126.4912903,14.313,2010-05-11
5307,38,346174.3,0,68.44,3.145,126.2085484,14.099,2010-05-14
5308,38,340497.08,0,76.2,3.12,126.1843871,14.099,2010-05-21
5309,38,326469.43,0,67.84,3.058,126.1602258,14.099,2010-05-28
5310,38,378574.44,0,92.95,3.123,126.0854516,14.18,2010-06-08
5311,38,335691.85,0,81.06,3.043,126.114,14.099,2010-06-18
5312,38,322046.76,0,87.27,3.084,126.1266,14.099,2010-06-25
5313,38,383657.44,0,70.15,3.127,126.2898,14.099,2010-07-05
5314,38,338277.71,0,97.18,3.094,126.1498065,14.18,2010-07-16
5315,38,328336.85,0,99.22,3.112,126.1283548,14.18,2010-07-23
5316,38,336378.38,0,96.31,3.017,126.1069032,14.18,2010-07-30
5317,38,351271.36,0,71.82,3.013,126.2791667,14.313,2010-08-10
5318,38,341400.72,0,87.01,3.159,126.064,14.18,2010-08-13
5319,38,329139.73,0,92.81,3.041,126.0766452,14.18,2010-08-20
5320,38,322868.56,0,93.19,3.129,126.0892903,14.18,2010-08-27
5321,38,341630.46,0,59.25,3.09,126.6019032,14.099,2010-09-04
5322,38,343850.34,0,90.37,3.1,126.1518,14.18,2010-09-07
5323,38,336253.19,0,82.45,3.028,126.1454667,14.18,2010-09-17
5324,38,330604.9,0,81.77,2.939,126.1900333,14.18,2010-09-24
5325,38,336227.69,1,83.63,3.044,126.1145806,14.18,2010-10-09
5326,38,355965.23,0,50.01,3.203,126.7934,14.313,2010-10-12
5327,38,337743.26,0,75.0,2.976,126.3266774,14.313,2010-10-15
5328,38,339042.18,0,68.85,3.014,126.3815484,14.313,2010-10-22
5329,38,341219.63,0,61.09,3.016,126.4364194,14.313,2010-10-29
5330,38,354828.65,0,90.84,2.949,126.1119032,14.099,2010-11-06
5331,38,348593.99,0,58.18,3.161,126.6072,14.313,2010-11-19
5332,38,360857.98,1,47.66,3.162,126.6692667,14.313,2010-11-26
5333,38,342214.9,1,47.87,2.946,126.4962581,13.975,2010-12-02
5334,38,342023.92,0,50.11,2.925,126.6042857,13.975,2010-12-03
5335,38,340147.2,0,57.79,3.13,126.5461613,14.313,2010-12-11
5336,38,334441.15,0,52.77,3.236,126.8794839,14.313,2010-12-17
5337,38,369106.72,0,52.02,3.236,126.9835806,14.313,2010-12-24
5338,38,303908.81,1,45.64,3.148,127.0876774,14.313,2010-12-31
5339,38,382098.13,0,63.63,3.772,128.7199355,13.736,2011-01-04
5340,38,387334.04,0,89.85,3.842,129.0894,13.503,2011-01-07
5341,38,356138.79,0,43.15,3.312,127.3009355,14.021,2011-01-14
5342,38,341098.08,0,53.53,3.223,127.4404839,14.021,2011-01-21
5343,38,357557.16,0,50.74,3.342,127.5800323,14.021,2011-01-28
5344,38,416953.51,0,93.66,3.798,129.3259355,13.503,2011-02-09
5345,38,411252.02,0,52.5,3.701,129.8459667,12.89,2011-02-12
5346,38,364606.7,0,53.35,3.43,127.99525,14.021,2011-02-18
5347,38,354232.34,0,48.45,3.53,128.13,14.021,2011-02-25
5348,38,396826.06,0,71.81,4.031,129.0490323,13.736,2011-03-06
5349,38,349459.95,0,64.21,3.692,128.5121935,14.021,2011-03-18
5350,38,351541.62,0,54.4,3.909,128.6160645,14.021,2011-03-25
5351,38,402341.76,0,45.14,3.348,127.7195806,14.021,2011-04-02
5352,38,405429.43,0,51.72,3.674,128.26475,14.021,2011-04-03
5353,38,436970.1,0,59.77,3.828,129.8051935,12.89,2011-04-11
5354,38,362758.94,0,57.63,3.868,128.9107333,13.736,2011-04-15
5355,38,362952.34,0,72.12,4.134,128.9553,13.736,2011-04-22
5356,38,344225.99,0,68.27,4.151,128.9998667,13.736,2011-04-29
5357,38,437631.44,0,90.61,3.803,129.1846452,13.503,2011-05-08
5358,38,366977.79,0,70.93,4.202,129.089,13.736,2011-05-13
5359,38,365730.76,0,66.59,4.169,129.0756774,13.736,2011-05-20
5360,38,356886.1,0,76.67,4.087,129.0623548,13.736,2011-05-27
5361,38,422186.65,0,68.4,4.193,129.0444333,13.736,2011-06-05
5362,38,356797.0,0,86.84,3.935,129.0432,13.736,2011-06-17
5363,38,354078.95,0,88.95,3.898,129.0663,13.736,2011-06-24
5364,38,386344.54,0,37.64,3.287,127.1917742,14.021,2011-07-01
5365,38,449516.29,0,70.44,3.827,129.6938,12.89,2011-07-10
5366,38,367181.71,0,88.1,3.692,129.1338387,13.503,2011-07-15
5367,38,365562.67,0,91.17,3.794,129.1507742,13.503,2011-07-22
5368,38,355131.33,0,93.29,3.805,129.1677097,13.503,2011-07-29
5369,38,392152.3,0,64.47,4.003,128.8238065,13.736,2011-08-04
5370,38,399699.17,0,89.9,3.705,129.1125,13.503,2011-08-07
5371,38,362224.7,0,91.74,3.743,129.2405806,13.503,2011-08-19
5372,38,365672.55,0,94.61,3.74,129.2832581,13.503,2011-08-26
5373,38,397771.68,1,88.0,3.913,129.3686129,13.503,2011-09-09
5374,38,435401.64,0,42.17,3.644,129.8555333,12.89,2011-09-12
5375,38,408188.88,0,76.36,3.918,129.4306,13.503,2011-09-16
5376,38,394665.28,0,82.95,3.789,129.5183333,13.503,2011-09-23
5377,38,366819.84,0,83.26,3.877,129.6060667,13.503,2011-09-30
5378,38,381763.02,0,78.72,3.981,129.0357097,13.736,2011-10-06
5379,38,400430.78,0,67.31,3.805,129.7706452,12.89,2011-10-14
5380,38,402709.17,0,73.05,3.842,129.7821613,12.89,2011-10-21
5381,38,378539.17,0,67.41,3.727,129.7936774,12.89,2011-10-28
5382,38,377672.46,1,51.3,3.381,127.859129,14.021,2011-11-02
5383,38,357897.18,0,57.75,3.818,128.3995,14.021,2011-11-03
5384,38,411116.95,0,48.76,3.824,129.8167097,12.89,2011-11-11
5385,38,392003.13,0,54.2,3.813,129.8268333,12.89,2011-11-18
5386,38,393715.71,1,53.25,3.622,129.8364,12.89,2011-11-25
5387,38,387844.05,0,91.04,3.701,129.2015806,13.503,2011-12-08
5388,38,404283.84,0,43.29,3.6,129.8980645,12.89,2011-12-16
5389,38,419717.41,0,45.4,3.541,129.9845484,12.89,2011-12-23
5390,38,342667.35,1,44.64,3.428,130.0710323,12.89,2011-12-30
5391,38,435579.7,0,78.11,4.277,130.9592258,11.627,2012-01-06
5392,38,423260.82,0,48.07,3.657,130.244,12.187,2012-01-13
5393,38,405215.91,0,46.2,3.66,130.2792258,12.187,2012-01-20
5394,38,412882.31,0,50.43,3.675,130.3144516,12.187,2012-01-27
5395,38,471115.38,0,52.27,4.178,130.6457931,12.187,2012-02-03
5396,38,415513.97,0,51.8,3.781,130.4546207,12.187,2012-02-17
5397,38,409411.61,0,53.13,3.95,130.5502069,12.187,2012-02-24
5398,38,457711.68,0,50.58,3.702,130.3496774,12.187,2012-03-02
5399,38,469311.17,0,88.16,3.76,130.737871,10.926,2012-03-08
5400,38,428465.11,0,64.44,4.273,130.8261935,12.187,2012-03-16
5401,38,412456.48,0,56.26,4.038,130.8966452,12.187,2012-03-23
5402,38,408679.36,0,64.36,4.294,130.9670968,12.187,2012-03-30
5403,38,491755.69,0,76.03,4.171,131.136,11.627,2012-04-05
5404,38,435790.74,0,64.28,4.254,131.108,11.627,2012-04-13
5405,38,401615.8,0,66.73,4.222,131.1173333,11.627,2012-04-20
5406,38,419964.77,0,77.99,4.193,131.1266667,11.627,2012-04-27
5407,38,458479.01,0,81.61,3.966,131.0756667,10.199,2012-05-10
5408,38,412314.71,0,84.51,4.11,131.0983226,11.627,2012-05-18
5409,38,422810.12,0,83.84,4.293,131.0287742,11.627,2012-05-25
5410,38,478483.2,0,50.43,3.599,130.1575161,12.187,2012-06-01
5411,38,499267.66,0,64.05,4.121,131.0375484,11.627,2012-06-04
5412,38,471086.22,0,89.13,3.765,130.7196333,10.926,2012-06-07
5413,38,430222.07,0,85.94,4.144,130.8295333,11.627,2012-06-15
5414,38,405938.35,0,91.61,4.014,130.7929,11.627,2012-06-22
5415,38,404634.36,0,90.47,3.875,130.7562667,11.627,2012-06-29
5416,38,490274.82,1,88.52,4.124,130.9325484,10.926,2012-07-09
5417,38,416036.75,0,95.61,3.723,130.683,10.926,2012-07-13
5418,38,441683.74,0,85.53,3.726,130.7012903,10.926,2012-07-20
5419,38,407186.47,0,93.47,3.769,130.7195806,10.926,2012-07-27
5420,38,448110.25,0,84.83,4.103,130.8896774,11.627,2012-08-06
5421,38,411866.46,0,94.87,4.002,130.7909677,10.926,2012-08-17
5422,38,397428.22,0,85.32,4.055,130.8381613,10.926,2012-08-24
5423,38,424904.95,0,89.78,4.093,130.8853548,10.926,2012-08-31
5424,38,452792.53,0,54.54,4.25,130.7413793,12.187,2012-09-03
5425,38,430944.39,0,83.64,4.133,130.9776667,10.926,2012-09-14
5426,38,409600.98,0,82.97,4.125,131.0103333,10.926,2012-09-21
5427,38,398468.08,0,81.22,3.966,131.043,10.926,2012-09-28
5428,38,469787.38,1,52.27,3.722,130.3849032,12.187,2012-10-02
5429,38,436690.13,0,95.91,3.811,130.7561613,10.926,2012-10-08
5430,38,428806.46,0,68.66,4.449,131.1499677,10.199,2012-10-19
5431,38,417290.38,0,65.95,4.301,131.1930968,10.199,2012-10-26
5432,38,429914.6,0,77.27,4.186,131.1453333,11.627,2012-11-05
5433,38,437320.66,0,71.74,4.468,131.1083333,10.199,2012-12-10
5434,39,1219583.91,0,72.74,2.603,210.4404433,8.476,2010-01-10
5435,39,1463942.62,0,63.31,2.719,209.5938656,8.464,2010-02-04
5436,39,1352547.7,0,81.35,2.669,209.984205,8.36,2010-02-07
5437,39,1230591.97,0,43.96,2.514,210.0451024,8.554,2010-02-19
5438,39,1168582.02,0,49.79,2.561,210.0771885,8.554,2010-02-26
5439,39,1345167.61,0,82.13,2.577,210.2966631,8.36,2010-03-09
5440,39,1431910.98,0,53.55,2.708,210.376263,8.476,2010-03-12
5441,39,1301590.13,0,58.62,2.72,209.9803208,8.554,2010-03-19
5442,39,1235094.66,0,54.83,2.732,209.7870932,8.554,2010-03-26
5443,39,1512207.95,0,79.83,2.705,209.9398091,8.464,2010-04-06
5444,39,1242874.98,0,66.33,2.808,209.2691428,8.464,2010-04-16
5445,39,1280231.85,0,67.64,2.795,209.2199574,8.464,2010-04-23
5446,39,1263836.59,0,70.03,2.78,209.170772,8.464,2010-04-30
5447,39,1230596.8,0,44.3,2.572,209.8529663,8.554,2010-05-02
5448,39,1266254.21,0,50.93,2.625,210.1092746,8.554,2010-05-03
5449,39,1293707.19,0,61.62,2.689,210.7202444,8.476,2010-05-11
5450,39,1226997.7,0,77.49,2.854,209.118536,8.464,2010-05-14
5451,39,1350673.98,0,76.67,2.826,209.3922937,8.464,2010-05-21
5452,39,1365541.59,0,80.22,2.759,209.6660514,8.464,2010-05-28
5453,39,1409989.67,0,84.92,2.627,210.2614925,8.36,2010-06-08
5454,39,1368312.45,0,83.96,2.637,210.2108417,8.464,2010-06-18
5455,39,1280414.8,0,83.24,2.653,210.0975233,8.464,2010-06-25
5456,39,1355704.21,0,74.86,2.835,209.1215867,8.464,2010-07-05
5457,39,1339811.68,0,83.86,2.623,209.8630532,8.36,2010-07-16
5458,39,1314651.83,0,82.2,2.608,209.9958663,8.36,2010-07-23
5459,39,1308222.24,0,80.99,2.64,210.1286794,8.36,2010-07-30
5460,39,1286598.59,0,64.8,2.633,210.5144398,8.476,2010-08-10
5461,39,1371465.66,0,85.66,2.692,210.3943056,8.36,2010-08-13
5462,39,1471816.52,0,85.73,2.664,210.3617581,8.36,2010-08-20
5463,39,1417515.93,0,84.31,2.619,210.3292106,8.36,2010-08-27
5464,39,1327035.27,0,68.15,2.77,209.400638,8.464,2010-09-04
5465,39,1330473.47,0,81.1,2.642,209.8708867,8.36,2010-09-07
5466,39,1252915.43,0,81.83,2.582,210.2924504,8.36,2010-09-17
5467,39,1199449.54,0,78.5,2.624,210.3664469,8.36,2010-09-24
5468,39,1279666.47,1,79.94,2.565,210.2641156,8.36,2010-10-09
5469,39,1630564.48,0,50.81,2.843,210.2372494,8.476,2010-10-12
5470,39,1238742.0,0,69.96,2.72,210.5805944,8.476,2010-10-15
5471,39,1261109.01,0,71.73,2.725,210.6271444,8.476,2010-10-22
5472,39,1294769.08,0,75.14,2.716,210.6736944,8.476,2010-10-29
5473,39,1371405.33,0,81.78,2.668,210.2135668,8.464,2010-11-06
5474,39,1370659.54,0,55.5,2.771,210.65429,8.476,2010-11-19
5475,39,2149355.2,1,67.75,2.735,210.5152765,8.476,2010-11-26
5476,39,1266229.07,1,44.58,2.548,209.9970208,8.554,2010-12-02
5477,39,1244391.83,0,61.88,2.667,210.1413607,8.554,2010-12-03
5478,39,1291398.71,0,62.21,2.728,210.7667944,8.476,2010-12-11
5479,39,1842172.46,0,55.31,2.869,210.1787224,8.476,2010-12-17
5480,39,2495489.25,0,58.86,2.886,210.1805602,8.476,2010-12-24
5481,39,1230012.16,1,52.45,2.943,210.182398,8.476,2010-12-31
5482,39,1316849.36,0,66.57,3.524,213.5776701,8.3,2011-01-04
5483,39,1429829.36,0,84.93,3.524,213.9324122,8.177,2011-01-07
5484,39,1193199.39,0,41.74,2.983,210.2379731,8.395,2011-01-14
5485,39,1243370.74,0,50.25,3.016,210.6031072,8.395,2011-01-21
5486,39,1158698.44,0,47.94,3.01,210.9682412,8.395,2011-01-28
5487,39,1465089.85,0,88.65,3.533,214.5516896,8.177,2011-02-09
5488,39,1632894.58,0,53.14,3.172,217.4229206,7.716,2011-02-12
5489,39,1335233.74,0,58.2,3.045,212.0063522,8.395,2011-02-18
5490,39,1240921.19,0,67.77,3.065,212.2912786,8.395,2011-02-25
5491,39,1541745.59,0,83.59,3.699,214.0162805,8.3,2011-03-06
5492,39,1348410.05,0,65.28,3.488,213.1096787,8.395,2011-03-18
5493,39,1284334.79,0,71.17,3.473,213.3436744,8.395,2011-03-25
5494,39,1343773.94,0,45.96,2.989,211.3333753,8.395,2011-04-02
5495,39,1316385.43,0,63.56,3.288,212.576205,8.395,2011-04-03
5496,39,1553629.59,0,58.04,3.332,216.5634344,7.716,2011-04-11
5497,39,1348031.55,0,73.19,3.743,214.026217,8.3,2011-04-15
5498,39,1563140.85,0,74.98,3.807,214.1921572,8.3,2011-04-22
5499,39,1379651.87,0,76.47,3.81,214.3580974,8.3,2011-04-29
5500,39,1518790.89,0,87.73,3.684,214.2972939,8.177,2011-05-08
5501,39,1325022.77,0,77.39,3.899,214.6899778,8.3,2011-05-13
5502,39,1373907.21,0,73.31,3.907,214.465412,8.3,2011-05-20
5503,39,1406124.14,0,82.1,3.786,214.2408462,8.3,2011-05-27
5504,39,1370920.87,0,68.75,3.906,214.5240376,8.3,2011-06-05
5505,39,1451392.67,0,85.21,3.637,213.7481256,8.3,2011-06-17
5506,39,1363167.95,0,84.06,3.594,213.8402689,8.3,2011-06-24
5507,39,1224475.12,0,52.74,2.976,210.1842358,8.395,2011-07-01
5508,39,1443884.39,0,71.68,3.285,215.7831333,7.716,2011-07-10
5509,39,1380257.12,0,85.96,3.575,214.1083654,8.177,2011-07-15
5510,39,1416005.59,0,84.6,3.651,214.1713416,8.177,2011-07-22
5511,39,1426418.53,0,86.24,3.682,214.2343177,8.177,2011-07-29
5512,39,1350646.16,0,69.45,3.622,213.8116658,8.3,2011-08-04
5513,39,1414564.53,0,84.33,3.48,214.0245556,8.177,2011-08-07
5514,39,1629066.9,0,87.93,3.554,214.4239935,8.177,2011-08-19
5515,39,1573898.63,0,86.49,3.523,214.4878416,8.177,2011-08-26
5516,39,1429345.86,1,79.15,3.546,214.6155376,8.177,2011-09-09
5517,39,1781528.77,0,49.36,3.158,217.6645878,7.716,2011-09-12
5518,39,1372500.63,0,83.11,3.526,214.7934111,8.177,2011-09-16
5519,39,1338657.95,0,78.75,3.467,215.1233185,8.177,2011-09-23
5520,39,1311775.83,0,81.51,3.355,215.4532259,8.177,2011-09-30
5521,39,1442092.08,0,82.75,3.648,213.7917147,8.3,2011-10-06
5522,39,1384721.84,0,73.79,3.274,216.0885258,7.716,2011-10-14
5523,39,1465283.29,0,67.65,3.353,216.2468287,7.716,2011-10-21
5524,39,1472663.1,0,71.05,3.372,216.4051315,7.716,2011-10-28
5525,39,1227893.89,1,40.34,3.022,211.6985093,8.395,2011-11-02
5526,39,1283716.81,0,58.35,3.459,212.8611313,8.395,2011-11-03
5527,39,1456957.38,0,63.11,3.297,216.7217373,7.716,2011-11-11
5528,39,1510397.27,0,66.09,3.308,216.9395861,7.716,2011-11-18
5529,39,2338832.4,1,66.36,3.236,217.1812533,7.716,2011-11-25
5530,39,1514055.97,0,88.27,3.638,214.3602701,8.177,2011-12-08
5531,39,1991824.05,0,58.58,3.159,217.8781339,7.716,2011-12-16
5532,39,2554482.84,0,54.62,3.112,218.0541851,7.716,2011-12-23
5533,39,1537139.56,1,47.6,3.129,218.2302364,7.716,2011-12-30
5534,39,1640476.77,0,80.33,3.501,220.4322099,6.989,2012-01-06
5535,39,1369125.37,0,54.66,3.261,218.5823389,7.244,2012-01-13
5536,39,1394841.03,0,58.04,3.268,218.6755292,7.244,2012-01-20
5537,39,1320301.61,0,60.65,3.29,218.7687195,7.244,2012-01-27
5538,39,1453047.02,0,64.05,3.63,219.5340975,7.244,2012-02-03
5539,39,1511041.69,0,52.75,3.51,219.1148297,7.244,2012-02-17
5540,39,1412065.04,0,61.1,3.555,219.3244636,7.244,2012-02-24
5541,39,1396150.15,0,60.69,3.36,218.8619099,7.244,2012-03-02
5542,39,1608277.74,0,84.05,3.417,220.6319358,6.623,2012-03-08
5543,39,1522421.07,0,65.81,3.734,219.8956335,7.244,2012-03-16
5544,39,1469593.37,0,67.91,3.787,219.9705599,7.244,2012-03-23
5545,39,1499727.02,0,69.11,3.845,220.0454862,7.244,2012-03-30
5546,39,1512227.34,0,77.15,3.749,220.3545033,6.989,2012-04-05
5547,39,1580732.73,0,71.59,3.891,220.1953389,6.989,2012-04-13
5548,39,1433391.04,0,70.04,3.877,220.2483937,6.989,2012-04-20
5549,39,1456997.2,0,69.11,3.814,220.3014485,6.989,2012-04-27
5550,39,1574408.67,0,72.05,3.617,221.8533396,6.228,2012-05-10
5551,39,1522978.54,0,72.36,3.63,220.4252149,6.989,2012-05-18
5552,39,1596036.66,0,78.31,3.561,220.4287124,6.989,2012-05-25
5553,39,1478537.93,0,55.83,3.157,218.4062876,7.244,2012-06-01
5554,39,1764847.94,0,73.49,3.891,220.1204125,6.989,2012-06-04
5555,39,1659221.99,0,81.05,3.227,220.567112,6.623,2012-06-07
5556,39,1587499.82,0,81.33,3.393,220.4494148,6.989,2012-06-15
5557,39,1532316.79,0,79.84,3.346,220.4886472,6.989,2012-06-22
5558,39,1492388.98,0,85.72,3.286,220.5278796,6.989,2012-06-29
5559,39,1609811.75,1,83.71,3.73,221.1181142,6.623,2012-07-09
5560,39,1471261.76,0,78.16,3.256,220.6063444,6.623,2012-07-13
5561,39,1582168.27,0,80.32,3.311,220.6148749,6.623,2012-07-20
5562,39,1487797.54,0,82.89,3.407,220.6234054,6.623,2012-07-27
5563,39,1623442.24,0,81.12,3.452,220.4357073,6.989,2012-08-06
5564,39,1720221.91,0,84.72,3.571,220.7199609,6.623,2012-08-17
5565,39,1724669.75,0,80.49,3.62,220.8526787,6.623,2012-08-24
5566,39,1710923.94,0,83.72,3.638,220.9853964,6.623,2012-08-31
5567,39,1470764.35,0,61.64,3.669,219.7437314,7.244,2012-09-03
5568,39,1447614.08,0,76.71,3.717,221.2601207,6.623,2012-09-14
5569,39,1555672.51,0,73.58,3.721,221.4578604,6.623,2012-09-21
5570,39,1495607.07,0,78.04,3.666,221.6556,6.623,2012-09-28
5571,39,1442988.44,1,52.89,3.409,218.9551002,7.244,2012-10-02
5572,39,1641867.92,0,83.47,3.494,220.6404663,6.623,2012-10-08
5573,39,1577486.33,0,71.45,3.594,222.0951719,6.228,2012-10-19
5574,39,1569502.0,0,72.9,3.506,222.1136566,6.228,2012-10-26
5575,39,1470792.41,0,75.52,3.688,220.4075581,6.989,2012-11-05
5576,39,1494417.07,0,69.88,3.601,222.0510793,6.228,2012-12-10
5577,40,891152.33,0,62.01,2.717,132.7568,5.287,2010-01-10
5578,40,1041202.13,0,41.39,2.826,131.9019677,5.435,2010-02-04
